GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
unix4j-base,org.unix4j.convert,IntegerConverters.new ValueConverter() {...},15,0,2,0,6,0,3,0,2,0
unix4j-base,org.unix4j.convert,IntegerConverters.new ValueConverter() {...},13,0,2,0,4,0,3,0,2,0
unix4j-base,org.unix4j.convert,IntegerConverters.new ValueConverter() {...},38,0,14,0,6,0,9,0,2,0
unix4j-base,org.unix4j.convert,StringArrayConverters.new ValueConverter() {...},12,0,2,0,4,0,3,0,2,0
unix4j-base,org.unix4j.convert,StringArrayConverters.new ValueConverter() {...},40,0,6,0,10,0,5,0,2,0
unix4j-base,org.unix4j.convert,ConcatenatedConverter,29,0,0,0,8,0,4,0,4,0
unix4j-base,org.unix4j.convert,StringArrayConverters.new ValueConverter() {...},12,0,2,0,4,0,3,0,2,0
unix4j-base,org.unix4j.convert,StringArrayConverters.new ValueConverter() {...},15,0,2,0,4,0,3,0,2,0
unix4j-base,org.unix4j.convert,StringArrayConverters.new ValueConverter() {...},39,0,8,0,9,0,6,0,2,0
unix4j-base,org.unix4j.convert,StringArrayConverters.new ValueConverter() {...},12,0,2,0,4,0,3,0,2,0
unix4j-base,org.unix4j.convert,LongConverters.new ValueConverter() {...},37,0,14,0,6,0,9,0,2,0
unix4j-base,org.unix4j.convert,StringArrayConverters.new ValueConverter() {...},12,0,2,0,4,0,3,0,2,0
unix4j-base,org.unix4j.convert,LongConverters.new ValueConverter() {...},13,0,2,0,4,0,3,0,2,0
unix4j-base,org.unix4j.convert,StringArrayConverters.new ValueConverter() {...},12,0,2,0,4,0,3,0,2,0
unix4j-base,org.unix4j.convert,URLConverters,20,0,0,0,4,0,2,0,2,0
unix4j-base,org.unix4j.convert,CharacterConverters,20,0,0,0,4,0,2,0,2,0
unix4j-base,org.unix4j.convert,StringArrayConverters,122,0,0,0,19,0,2,0,2,0
unix4j-base,org.unix4j.convert,OptionSetConverters.IterableOfOptionNameOrAcronymToOptionSetConverter,65,0,10,0,18,0,7,0,2,0
unix4j-base,org.unix4j.convert,OptionSetConverters,16,0,2,0,5,0,3,0,2,0
unix4j-base,org.unix4j.convert,DateConverters.StringToDateConverter,26,0,2,0,10,0,4,0,3,0
unix4j-base,org.unix4j.convert,URLConverters.new ValueConverter() {...},16,0,2,0,6,0,3,0,2,0
unix4j-base,org.unix4j.convert,URLConverters.new ValueConverter() {...},15,0,2,0,6,0,3,0,2,0
unix4j-base,org.unix4j.convert,DateConverters.new ValueConverter() {...},15,0,2,0,4,0,3,0,2,0
unix4j-base,org.unix4j.convert,ListConverters,64,0,0,0,11,0,2,0,2,0
unix4j-base,org.unix4j.convert,ArrayConverters.new ValueConverter() {...},12,0,2,0,4,0,3,0,2,0
unix4j-base,org.unix4j.convert,InputStreamConverters,28,0,0,0,6,0,2,0,2,0
unix4j-base,org.unix4j.convert,ArrayConverters.new ValueConverter() {...},14,0,2,0,4,0,3,0,2,0
unix4j-base,org.unix4j.convert,OutputStreamConverters.new ValueConverter() {...},16,0,2,0,6,0,3,0,2,0
unix4j-base,org.unix4j.convert,LongConverters,32,0,0,0,6,0,2,0,2,0
unix4j-base,org.unix4j.convert,OutputStreamConverters.new ValueConverter() {...},17,0,2,0,6,0,3,0,2,0
unix4j-base,org.unix4j.convert,OutputStreamConverters,28,0,0,0,6,0,2,0,2,0
unix4j-base,org.unix4j.convert,DateConverters,21,0,0,0,4,0,2,0,2,0
unix4j-base,org.unix4j.convert,EnumConverters,3,0,0,0,1,0,1,0,1,0
unix4j-base,org.unix4j.convert,ArrayConverters,34,0,0,0,6,0,2,0,2,0
unix4j-base,org.unix4j.convert,OptionSetConverters.NameOrAcronymToOptionConverter,53,0,12,0,10,0,8,0,2,0
unix4j-base,org.unix4j.convert,OptionSetConverters.AcronymStringToOptionSetConverter,84,0,14,0,23,0,9,0,2,0
unix4j-base,org.unix4j.convert,RangeConverters,10,0,0,0,3,0,2,0,2,0
unix4j-base,org.unix4j.convert,InputStreamConverters.new ValueConverter() {...},17,0,2,0,6,0,3,0,2,0
unix4j-base,org.unix4j.convert,StringConverters,8,0,0,0,2,0,2,0,2,0
unix4j-base,org.unix4j.convert,InputStreamConverters.new ValueConverter() {...},15,0,2,0,6,0,3,0,2,0
unix4j-base,org.unix4j.convert,IntegerConverters,32,0,0,0,6,0,2,0,2,0
unix4j-base,org.unix4j.option,DefaultOptionSet,303,0,30,0,75,0,36,0,21,0
unix4j-base,org.unix4j.line,SingleCharSequenceLine,67,139,6,10,10,23,9,11,5,7
unix4j-base,org.unix4j.line,SimpleLine,38,311,8,38,8,49,11,26,4,10
unix4j-base,org.unix4j.line,Line,9,0,0,0,2,0,1,0,1,0
unix4j-base,org.unix4j.io,StreamInput,8,0,0,0,2,0,1,0,1,0
unix4j-base,org.unix4j.io,NullInput,17,0,0,0,6,0,6,0,6,0
unix4j-base,org.unix4j.io,StdInput,9,0,0,0,3,0,2,0,2,0
unix4j-base,org.unix4j.io,StringInput,53,0,4,0,13,0,6,0,4,0
unix4j-base,org.unix4j.io,FileOutput,77,0,0,0,18,0,7,0,7,0
unix4j-base,org.unix4j.io,NullOutput,32,0,4,0,8,0,7,0,5,0
unix4j-base,org.unix4j.io,URLInput,14,0,0,0,5,0,2,0,2,0
unix4j-base,org.unix4j.io,ReaderInput,33,251,5,37,10,58,5,24,1,7
unix4j-base,org.unix4j.io,StreamOutput,8,0,0,0,2,0,1,0,1,0
unix4j-base,org.unix4j.io,BufferedOutput,76,0,4,0,20,0,13,0,11,0
unix4j-base,org.unix4j.io,CompositeInput,80,0,8,0,18,0,10,0,6,0
unix4j-base,org.unix4j.io,AbstractInput,5,3,0,0,1,1,1,1,1,1
unix4j-base,org.unix4j.io,ResourceInput,25,0,2,0,6,0,3,0,2,0
unix4j-base,org.unix4j.io,StdOutput,9,0,0,0,3,0,2,0,2,0
unix4j-base,org.unix4j.io,WriterOutput,92,0,10,0,32,0,12,0,7,0
unix4j-base,org.unix4j.io,StringOutput,25,0,0,0,8,0,5,0,5,0
unix4j-base,org.unix4j.io,FileInput,222,0,12,0,49,0,22,0,16,0
unix4j-base,org.unix4j.io,AbstractInput.new Iterator() {...},27,0,2,0,7,0,5,0,4,0
unix4j-base,org.unix4j.io,BufferedInput,49,0,8,0,13,0,10,0,6,0
unix4j-base,org.unix4j.processor,MultipleInputLineProcessor.new LineProcessor() {...},15,0,0,0,3,0,3,0,3,0
unix4j-base,org.unix4j.processor,InputLineProcessor,62,0,4,0,18,0,5,0,3,0
unix4j-base,org.unix4j.processor,DefaultInputProcessor,13,0,0,0,6,0,4,0,4,0
unix4j-base,org.unix4j.processor,MultipleInputLineProcessor,105,0,8,0,28,0,9,0,5,0
unix4j-base,org.unix4j.processor,AbstractLineProcessor,34,0,2,0,11,0,6,0,5,0
unix4j-base,org.unix4j.processor,RedirectInputLineProcessor,14,0,0,0,4,0,2,0,2,0
unix4j-base,org.unix4j.util,ArrayUtil,83,0,10,0,13,0,7,0,2,0
unix4j-base,org.unix4j.util,HashUtil,7,0,2,0,1,0,2,0,1,0
unix4j-base,org.unix4j.util,AbstractRange,0,3,0,0,0,1,0,1,0,1
unix4j-base,org.unix4j.util,LineUtil,49,0,6,0,11,0,4,0,1,0
unix4j-base,org.unix4j.util,FileUtil,507,39,53,3,93,10,39,5,12,4
unix4j-base,org.unix4j.util,RelativePathBase,6,169,0,14,2,33,2,14,2,7
unix4j-base,org.unix4j.util,FileTestUtils,148,0,8,0,20,0,11,0,7,0
unix4j-base,org.unix4j.util,StringUtil,143,279,32,52,30,67,23,36,5,12
unix4j-base,org.unix4j.util,ArgsUtil,0,229,2,36,0,58,2,22,0,5
unix4j-base,org.unix4j.util,ResourceUtil,28,0,2,0,6,0,2,0,1,0
unix4j-base,org.unix4j.util,Counter,62,0,0,0,14,0,9,0,9,0
unix4j-base,org.unix4j.util,CompositeRange,46,42,4,4,8,11,5,6,3,4
unix4j-base,org.unix4j.util,Assert,88,4,17,1,26,2,18,1,9,1
unix4j-base,org.unix4j.util,Java7Util,60,5,4,0,14,1,5,1,3,1
unix4j-base,org.unix4j.util,OS,13,71,1,3,1,8,1,4,0,3
unix4j-base,org.unix4j.util,StackTraceUtil,47,0,6,0,7,0,6,0,3,0
unix4j-base,org.unix4j.util,Variables,92,0,14,0,11,0,11,0,4,0
unix4j-base,org.unix4j.util,RelativePathBase.new RelativePathBase.Settings() {...},19,3,2,0,5,1,4,1,3,1
unix4j-base,org.unix4j.util,Range,4,127,0,2,1,26,1,13,1,12
unix4j-base,org.unix4j.util,RelativePathBase.new RelativePathBase.Settings() {...},17,7,2,0,4,2,3,2,2,2
unix4j-base,org.unix4j.util,RelativePathBase.new RelativePathBase.Settings() {...},0,28,0,4,0,8,0,6,0,4
unix4j-base,org.unix4j.util,OS.new OS() {...},2,12,1,1,0,2,1,2,0,2
unix4j-base,org.unix4j.util,PropertyUtil,141,0,8,0,31,0,8,0,4,0
unix4j-base,org.unix4j.util,OS.new OS() {...},2,12,1,1,0,2,1,2,0,2
unix4j-base,org.unix4j.util,OS.new OS() {...},8,6,2,0,1,1,2,1,1,1
unix4j-base,org.unix4j.util,OS.new OS() {...},1,17,2,2,0,2,2,2,0,2
unix4j-base,org.unix4j.util,EqualsUtil,13,0,6,0,1,0,4,0,1,0
unix4j-base,org.unix4j.util,CloneUtil,144,0,18,0,29,0,14,0,5,0
unix4j-base,org.unix4j.util,Range.new AbstractRange() {...},10,14,0,2,1,2,1,3,1,2
unix4j-base,org.unix4j.util,Range.new AbstractRange() {...},13,21,0,4,1,2,1,4,1,2
unix4j-base,org.unix4j.util,Range.new AbstractRange() {...},10,18,0,2,1,3,1,3,1,2
unix4j-base,org.unix4j.util,FileUtil.new FilenameFilter() {...},12,0,0,0,2,0,2,0,2,0
unix4j-base,org.unix4j.util,FileUtil.new FilenameFilter() {...},11,0,0,0,2,0,2,0,2,0
unix4j-base,org.unix4j.util,Range.new AbstractRange() {...},10,14,0,2,1,2,1,3,1,2
unix4j-base,org.unix4j.util.sort,TrimBlanksStringComparator.Mode,34,0,0,0,4,0,1,0,1,0
unix4j-base,org.unix4j.util.sort,DictionaryStringComparator,78,0,14,0,17,0,12,0,5,0
unix4j-base,org.unix4j.util.sort,CompositeComparator,64,0,4,0,15,0,7,0,5,0
unix4j-base,org.unix4j.util.sort,TrimBlanksStringComparator,81,22,11,5,21,5,11,3,5,1
unix4j-base,org.unix4j.util.sort,DecimalNumberStringComparator,0,502,14,124,0,101,14,67,0,12
unix4j-base,org.unix4j.util.sort,ScientificNumberStringComparator,0,91,0,20,0,22,0,13,0,3
unix4j-base,org.unix4j.util.sort,UnitsNumberStringComparator,2,148,3,25,1,34,4,18,1,7
unix4j-base,org.unix4j.util.sort,LineComparator,55,0,6,0,14,0,7,0,4,0
unix4j-base,org.unix4j.util.sort,MonthStringComparator,2,137,0,14,1,32,1,17,1,10
unix4j-base,org.unix4j.util.sort,VersionStringComparator,4,261,3,45,0,54,3,26,0,5
unix4j-base,org.unix4j.util.sort,ReverseOrderComparator,24,0,2,0,7,0,4,0,3,0
