File,statements,missing,excluded,branches,partial,coverage
utest/utils/test_normalizing.py,245,194,0,20,1,20%
utest/utils/test_old_py23_compatibility_layer.py,78,59,0,2,1,25%
utest/utils/test_robotenv.py,44,26,0,6,1,38%
utest/utils/test_robotpath.py,104,80,0,26,2,20%
utest/utils/test_robottime.py,160,119,0,52,1,20%
utest/utils/test_robottypes.py,161,106,0,56,3,27%
utest/utils/test_setter.py,45,24,0,2,1,47%
utest/utils/test_sortable.py,44,38,0,2,0,13%
utest/utils/test_text.py,237,161,0,18,1,30%
utest/utils/test_unic.py,127,78,0,8,1,37%
utest/utils/test_xmlwriter.py,29,13,0,2,1,55%
utest/variables/test_isvar.py,120,101,0,40,1,12%
utest/variables/test_search.py,258,205,0,54,1,17%
utest/variables/test_variableassigner.py,38,21,0,2,1,45%
utest/variables/test_variables.py,230,181,0,30,1,19%
Total,13360,9948,0,1470,90,24%
