GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
rxjava2-extras,com.github.davidmoten.rx2.flowable,Transformers.ReverseHolder.new FlowableTransformer() {...},0,6,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.flowable,Transformers.ListFactoryHolder,0,13,0,0,0,4,0,3,0,3
rxjava2-extras,com.github.davidmoten.rx2.flowable,Transformers,20,185,0,6,4,35,4,33,4,30
rxjava2-extras,com.github.davidmoten.rx2.flowable,Transformers.12.new Callable() {...},0,23,0,0,0,5,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.flowable,Burst.Builder,0,21,0,0,0,6,0,3,0,3
rxjava2-extras,com.github.davidmoten.rx2.flowable,Transformers.NaturalComparatorHolder,0,5,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2.flowable,Serialized.KryoBuilder,7,70,0,0,1,14,1,6,1,6
rxjava2-extras,com.github.davidmoten.rx2.flowable,Burst.new Subscription() {...},2,85,6,10,2,19,6,5,0,3
rxjava2-extras,com.github.davidmoten.rx2.flowable,Serialized.KryoBuilder.new Callable() {...},0,28,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.flowable,Serialized.KryoBuilder.new Callable() {...},0,23,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.flowable,Serialized.KryoBuilder.new Function() {...},0,18,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.flowable,Serialized.KryoBuilder.new Consumer() {...},0,32,0,2,0,6,0,3,0,2
rxjava2-extras,com.github.davidmoten.rx2.flowable,Serialized.KryoBuilder.new Function() {...},0,16,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.SplitLinesHolder.new Function() {...},0,6,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.SplitLinesHolder.new Predicate() {...},0,10,0,2,0,2,0,3,0,2
rxjava2-extras,com.github.davidmoten.rx2,Bytes.BosCollectorHolder.new BiConsumer() {...},0,7,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Callables,0,9,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,SchedulerHelper.new Runnable() {...},0,16,0,0,0,4,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,RetryWhen.new Function() {...},0,25,0,2,0,5,0,3,0,2
rxjava2-extras,com.github.davidmoten.rx2,Bytes.BosCreatorHolder.new Callable() {...},0,7,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,RetryWhen.new BiFunction() {...},0,10,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,RetryWhen.new Function() {...},1,75,1,11,1,13,1,7,0,2
rxjava2-extras,com.github.davidmoten.rx2,RetryWhen.new Consumer() {...},0,16,0,2,0,4,0,3,0,2
rxjava2-extras,com.github.davidmoten.rx2,RetryWhen.Builder.ToLongHolder,5,0,0,0,1,0,1,0,1,0
rxjava2-extras,com.github.davidmoten.rx2,RetryWhen.new Function() {...},0,36,0,0,0,6,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Bytes.BosCreatorHolder,0,5,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,RetryWhen.Builder,15,149,0,2,3,33,2,14,2,13
rxjava2-extras,com.github.davidmoten.rx2,Flowables.MergeInterleaveBuilder,0,40,0,0,0,13,0,5,0,5
rxjava2-extras,com.github.davidmoten.rx2,Strings.7.new BiConsumer() {...},0,29,0,2,0,6,0,3,0,2
rxjava2-extras,com.github.davidmoten.rx2,Predicates,0,4,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.7.new Callable() {...},0,10,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.7.new Function() {...},2,15,1,1,1,3,1,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Bytes.BosToArrayHolder.new Function() {...},0,6,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Actions.DoNothingHolder.new Action() {...},0,4,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Flowables,35,134,2,4,8,27,5,12,3,11
rxjava2-extras,com.github.davidmoten.rx2,Predicates.FalseHolder,0,5,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,Strings.DisposeActionHolder,0,5,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,Predicates.TrueHolder.new Predicate() {...},0,5,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Maybes,0,7,0,2,0,3,0,2,0,1
rxjava2-extras,com.github.davidmoten.rx2,Consumers.CloseHolder.new Consumer() {...},0,6,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,IO.new Callable() {...},6,6,0,0,1,1,1,1,1,1
rxjava2-extras,com.github.davidmoten.rx2,IO.new Callable() {...},0,19,0,0,0,4,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,StateMachine2.Builder3.new FlowableTransformer() {...},0,29,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Predicates.FalseHolder.new Predicate() {...},0,5,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Statistics,0,127,0,0,0,27,0,9,0,9
rxjava2-extras,com.github.davidmoten.rx2,StateMachine.CompletionAlwaysTrueHolder,0,7,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Observables,29,75,2,4,7,18,4,3,2,2
rxjava2-extras,com.github.davidmoten.rx2,BiPredicates.new BiPredicate() {...},0,5,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,BiPredicates.new BiPredicate() {...},0,5,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,BiPredicates.new BiPredicate() {...},0,7,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,RetryWhen.Builder.new Function() {...},11,43,1,1,2,4,1,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,RetryWhen.Builder.new Function() {...},0,13,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Actions.DoNothingHolder,0,5,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,StateMachine2.Builder,0,11,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Consumers.PrintlnHolder.new Consumer() {...},0,7,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,StateMachine2.Builder3,5,41,0,0,2,15,1,5,1,5
rxjava2-extras,com.github.davidmoten.rx2,StateMachine2.Builder2,0,14,0,0,0,4,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Bytes.InputStreamCloseHolder.new Consumer() {...},0,6,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Flowables.1.new Runnable() {...},14,0,0,0,3,0,2,0,2,0
rxjava2-extras,com.github.davidmoten.rx2,RetryWhen.ErrorAndDuration,0,15,0,0,0,6,0,3,0,3
rxjava2-extras,com.github.davidmoten.rx2,StateMachine.Builder,0,11,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Consumers.DoNothingHolder.new Consumer() {...},0,4,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Predicates.TrueHolder,0,5,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,BiFunctions.ThrowingHolder.new BiFunction() {...},0,7,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,BiFunctions.ThrowingHolder,0,5,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,Functions,0,15,0,0,0,4,0,4,0,4
rxjava2-extras,com.github.davidmoten.rx2,StateMachine2,3,5,0,0,1,1,1,1,1,1
rxjava2-extras,com.github.davidmoten.rx2,Strings.SplitLinesHolder,0,9,0,0,0,2,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,Strings.new FlowableTransformer() {...},0,13,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.new FlowableTransformer() {...},0,6,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.new Function() {...},0,11,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,BiPredicates,0,12,0,0,0,3,0,3,0,3
rxjava2-extras,com.github.davidmoten.rx2,Bytes.ZipHolder,0,9,0,0,0,2,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,RetryWhen.Builder.ToLongHolder.new Function() {...},11,0,2,0,4,0,3,0,2,0
rxjava2-extras,com.github.davidmoten.rx2,RetryWhen,68,57,0,0,9,9,9,8,9,8
rxjava2-extras,com.github.davidmoten.rx2,Strings,0,226,0,0,0,51,0,37,0,37
rxjava2-extras,com.github.davidmoten.rx2,Strings.DisposeActionHolder.new Consumer() {...},0,6,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Bytes.InputStreamCloseHolder,0,5,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,Bytes.ZipHolder.new Function() {...},0,6,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Callables.new Callable() {...},0,9,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Bytes.ZipHolder.new Consumer() {...},0,6,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Flowables.new Consumer() {...},30,0,0,0,4,0,2,0,2,0
rxjava2-extras,com.github.davidmoten.rx2,Flowables.new Runnable() {...},28,6,6,0,10,1,4,1,1,1
rxjava2-extras,com.github.davidmoten.rx2,Callables.new Callable() {...},0,5,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Flowables.new Runnable() {...},0,30,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Flowables.new Runnable() {...},0,13,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Consumers.CloseHolder,0,5,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,Bytes.BosToArrayHolder,0,5,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,Functions.IdentityHolder,0,5,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,Functions.IdentityHolder.new Function() {...},0,5,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.new Callable() {...},0,20,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.new Function() {...},0,6,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.new Function() {...},0,6,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.new Callable() {...},0,23,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.new Consumer() {...},0,34,0,2,0,7,0,3,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.new Function() {...},0,11,0,2,0,4,0,3,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.new Function() {...},0,12,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,BiFunctions.new BiFunction() {...},0,5,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.new Callable() {...},0,38,0,0,0,5,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,StateMachine.Builder3,0,45,0,0,0,14,0,5,0,5
rxjava2-extras,com.github.davidmoten.rx2,BiFunctions.new BiFunction() {...},0,7,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,BiFunctions.new BiFunction() {...},0,9,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.new Predicate() {...},0,15,0,2,0,2,0,3,0,2
rxjava2-extras,com.github.davidmoten.rx2,StateMachine.Builder2,0,14,0,0,0,4,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Bytes,0,69,0,0,0,14,0,9,0,9
rxjava2-extras,com.github.davidmoten.rx2,StateMachine,0,5,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,Consumers.PrintlnHolder,0,5,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,Actions.new Action() {...},0,11,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Actions.new Action() {...},0,9,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,StateMachine.CompletionAlwaysTrueHolder.new StateMachine.Completion() {...},2,3,0,0,1,1,1,1,1,1
rxjava2-extras,com.github.davidmoten.rx2,Actions.new Action() {...},0,11,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Actions,0,17,0,0,0,4,0,4,0,4
rxjava2-extras,com.github.davidmoten.rx2,BiFunctions,0,15,0,0,0,4,0,4,0,4
rxjava2-extras,com.github.davidmoten.rx2,Bytes.BosCollectorHolder,0,5,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,Consumers.new LongConsumer() {...},18,0,0,0,3,0,2,0,2,0
rxjava2-extras,com.github.davidmoten.rx2,Functions.new Function() {...},0,9,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Strings.Utf8Holder,0,4,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,Functions.new Function() {...},0,7,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Functions.new Function() {...},0,6,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,IO,0,19,0,0,0,3,0,3,0,3
rxjava2-extras,com.github.davidmoten.rx2,Consumers,5,50,0,0,1,12,1,12,1,12
rxjava2-extras,com.github.davidmoten.rx2,IO.ServerSocketBuilder,5,55,0,0,2,17,1,6,1,6
rxjava2-extras,com.github.davidmoten.rx2,SchedulerHelper,11,75,1,3,3,15,1,6,0,5
rxjava2-extras,com.github.davidmoten.rx2,Bytes.new Consumer() {...},0,38,0,4,0,9,0,4,0,2
rxjava2-extras,com.github.davidmoten.rx2,Bytes.new Consumer() {...},0,27,0,2,0,7,0,3,0,2
rxjava2-extras,com.github.davidmoten.rx2,Observables.1.new Runnable() {...},14,0,0,0,3,0,2,0,2,0
rxjava2-extras,com.github.davidmoten.rx2,Bytes.new Callable() {...},0,15,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Bytes.new Function() {...},0,11,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Bytes.new Callable() {...},0,20,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Consumers.DoNothingHolder,0,5,0,0,0,1,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2,Bytes.new Function() {...},0,6,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Consumers.new Consumer() {...},0,6,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Consumers.new Consumer() {...},0,11,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Consumers.new LongConsumer() {...},0,13,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Consumers.new Consumer() {...},0,11,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Consumers.new Consumer() {...},0,11,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Consumers.new Consumer() {...},0,12,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Consumers.new Consumer() {...},0,11,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Observables.new Consumer() {...},30,0,0,0,4,0,2,0,2,0
rxjava2-extras,com.github.davidmoten.rx2,Observables.new Runnable() {...},28,6,6,0,10,1,4,1,1,1
rxjava2-extras,com.github.davidmoten.rx2,Observables.new Runnable() {...},0,30,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Consumers.new Consumer() {...},0,31,0,2,0,5,0,3,0,2
rxjava2-extras,com.github.davidmoten.rx2,Observables.new Runnable() {...},0,13,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2,Consumers.new Consumer() {...},0,12,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,TransformerStringSplit.new BiPredicate() {...},0,18,2,4,0,6,2,3,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableMinRequest.MinRequestSubscriber,0,226,2,32,0,70,2,24,0,9
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,TransformerStateMachine,1,66,1,1,0,17,1,6,0,6
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableMergeInterleave.SourceComplete,0,6,0,0,0,3,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableRepeatingTransform.Chain,29,443,5,37,6,107,7,30,2,14
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableStringInputStream.StringInputStream,1,307,2,40,1,92,2,29,0,10
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,TransformerStringSplit.new Function3() {...},2,61,1,7,1,10,1,5,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,TransformerDecode,9,116,1,13,3,29,1,8,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableRepeatingTransform.Tester,5,21,0,0,1,9,1,4,1,4
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableReverse.2.new Iterator() {...},4,32,0,2,1,5,1,4,1,3
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableMaxRequest,2,44,2,4,0,9,2,3,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableRepeatingTransform.ChainedReplaySubject,48,585,15,51,23,139,15,33,0,15
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableMapLast.MapLastSubscriber,7,140,7,13,5,45,8,10,1,7
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,TransformerStateMachine.NotificationEmitter,20,37,2,2,6,13,6,6,4,6
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,TransformerDecode.new Function3() {...},0,17,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,TransformerDecode.new Callable() {...},0,5,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,TransformerDecode.new BiPredicate() {...},0,15,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableMatch.MatchCoordinator,27,590,9,79,11,171,8,50,0,14
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableRepeatingTransform.MultiSubscription,0,21,0,0,0,9,0,3,0,3
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,TransformerStateMachine.new Predicate() {...},1,9,1,1,0,2,1,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableRepeatingTransform.Event,0,18,0,0,0,7,0,1,0,1
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableReverse,0,16,0,0,0,4,0,3,0,3
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,TransformerStateMachine.new Callable() {...},0,39,0,0,0,6,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,TransformerStateMachine.new Function() {...},0,24,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableServerSocket.new Consumer() {...},0,6,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableServerSocket.new Callable() {...},0,16,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableServerSocket.new Function() {...},0,27,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableDoOnEmpty,0,25,0,0,0,8,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableServerSocket.new Consumer() {...},0,31,0,0,0,3,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableServerSocket.new Callable() {...},0,10,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,FlowableServerSocket.new Function() {...},0,11,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,TransformerStateMachine.UnsubscribedNotificationHolder,0,8,0,0,0,2,0,2,0,2
rxjava2-extras,com.github.davidmoten.rx2.internal.flowable,DelimitedStringLinkedList.Node,17,9,0,0,1,4,1,1,1,1
