File,statements,missing,excluded,branches,partial,coverage
utest/utils/test_normalizing.py,245,194,0,20,1,20%
utest/utils/test_old_py23_compatibility_layer.py,78,59,0,2,1,25%
utest/utils/test_robotenv.py,47,28,0,8,1,36%
utest/utils/test_robotpath.py,101,94,0,24,0,6%
utest/utils/test_robottime.py,160,119,0,52,1,20%
utest/utils/test_robottypes.py,211,193,0,26,0,8%
utest/utils/test_setter.py,46,24,0,2,1,48%
utest/utils/test_sortable.py,39,25,0,2,1,37%
utest/utils/test_text.py,227,201,0,18,0,11%
utest/utils/test_unic.py,118,104,0,4,0,11%
utest/utils/test_xmlwriter.py,134,98,0,6,1,26%
utest/variables/test_isvar.py,63,48,0,20,1,19%
utest/variables/test_search.py,231,182,0,48,1,18%
utest/variables/test_variableassigner.py,38,21,0,2,1,45%
utest/variables/test_variables.py,230,181,0,30,1,19%
Total,12325,9362,0,1274,80,22%
