File,statements,missing,excluded,branches,partial,coverage
jedi/inference/value/module.py,128,83,6,40,0,27%
jedi/inference/value/namespace.py,45,18,2,0,0,60%
jedi/parser_utils.py,201,164,0,104,0,12%
jedi/plugins/__init__.py,31,1,0,4,0,97%
jedi/plugins/django.py,162,103,0,64,0,26%
jedi/plugins/flask.py,11,8,0,4,0,20%
jedi/plugins/pytest.py,141,109,0,76,0,15%
jedi/plugins/registry.py,6,0,0,0,0,100%
jedi/plugins/stdlib.py,449,303,3,132,0,25%
jedi/settings.py,31,2,0,4,2,89%
jedi/utils.py,47,23,0,4,1,49%
test/__init__.py,0,0,0,0,0,100%
test/conftest.py,86,29,0,20,1,64%
test/helpers.py,31,13,0,0,0,58%
test/refactor.py,68,15,3,24,4,73%
test/run.py,284,159,5,96,6,41%
test/test_api/__init__.py,0,0,0,0,0,100%
test/test_api/test_analysis.py,6,5,0,0,0,17%
test/test_api/test_api.py,208,171,0,12,0,17%
test/test_api/test_api_classes_follow_definition.py,37,27,0,0,0,27%
test/test_api/test_call_signatures.py,290,225,0,18,0,21%
test/test_api/test_classes.py,313,258,0,28,0,16%
test/test_api/test_completion.py,172,122,0,18,0,26%
test/test_api/test_context.py,19,9,0,2,0,48%
test/test_api/test_documentation.py,65,40,0,0,0,38%
test/test_api/test_environment.py,93,71,0,10,0,21%
test/test_api/test_full_name.py,63,35,0,2,0,43%
test/test_api/test_interpreter.py,486,402,2,38,0,16%
test/test_api/test_keyword.py,32,28,0,0,0,12%
test/test_api/test_names.py,71,52,0,0,0,27%
test/test_api/test_project.py,56,38,0,4,0,30%
test/test_api/test_refactoring.py,61,45,0,2,0,25%
test/test_api/test_search.py,23,11,0,2,0,48%
test/test_api/test_settings.py,7,5,0,0,0,29%
test/test_api/test_signatures.py,32,23,0,8,0,22%
test/test_api/test_syntax_errors.py,22,15,0,0,0,32%
test/test_api/test_unicode.py,44,37,0,0,0,16%
test/test_api/test_usages.py,23,17,0,4,0,22%
test/test_cache.py,12,10,0,4,0,12%
test/test_debug.py,7,4,1,0,0,43%
test/test_file_io.py,22,17,0,4,0,19%
test/test_inference/__init__.py,0,0,0,0,0,100%
test/test_inference/test_annotations.py,16,10,0,0,0,38%
test/test_inference/test_buildout_detection.py,39,27,0,0,0,31%
test/test_inference/test_compiled.py,89,63,0,4,0,28%
test/test_inference/test_context.py,15,13,0,0,0,13%
test/test_inference/test_docstring.py,181,122,0,2,0,32%
test/test_inference/test_extension.py,34,24,0,6,0,25%
test/test_inference/test_fstring.py,5,3,0,0,0,40%
test/test_inference/test_gradual/__init__.py,0,0,0,0,0,100%
test/test_inference/test_gradual/test_conversion.py,64,53,0,0,0,17%
test/test_inference/test_gradual/test_stub_loading.py,19,7,0,0,0,63%
test/test_inference/test_gradual/test_stubs.py,37,28,0,18,0,16%
test/test_inference/test_gradual/test_typeshed.py,153,124,0,8,0,18%
test/test_inference/test_implicit_namespace_package.py,64,56,0,8,0,11%
test/test_inference/test_imports.py,262,202,0,12,0,22%
test/test_inference/test_literals.py,23,17,0,2,0,24%
test/test_inference/test_mixed.py,65,53,0,2,0,18%
test/test_inference/test_namespace_package.py,45,30,0,4,0,31%
test/test_inference/test_precedence.py,8,4,0,0,0,50%
test/test_inference/test_pyc.py,39,28,0,6,0,24%
test/test_inference/test_representation.py,14,10,0,0,0,29%
test/test_inference/test_signature.py,87,59,0,14,0,28%
test/test_inference/test_stdlib.py,40,31,0,0,0,22%
test/test_inference/test_sys_path.py,41,27,0,4,0,31%
test/test_integration.py,58,46,0,16,0,16%
test/test_parso_integration/__init__.py,0,0,0,0,0,100%
test/test_parso_integration/test_basic.py,35,25,0,0,0,29%
test/test_parso_integration/test_error_correction.py,20,15,0,0,0,25%
test/test_parso_integration/test_parser_utils.py,54,38,0,4,0,28%
test/test_settings.py,23,14,0,0,0,39%
test/test_utils.py,85,65,0,2,0,23%
Total,16297,11897,231,4800,22,21%
