File,statements,missing,excluded,branches,partial,coverage
SoftLayer/CLI/cdn/edit.py,45,2,0,10,3,91%
SoftLayer/CLI/cdn/list.py,15,0,0,2,0,100%
SoftLayer/CLI/cdn/origin_add.py,43,0,0,4,0,100%
SoftLayer/CLI/cdn/origin_list.py,14,0,0,2,0,100%
SoftLayer/CLI/cdn/origin_remove.py,11,0,0,0,0,100%
SoftLayer/CLI/cdn/purge.py,17,2,0,2,1,84%
SoftLayer/CLI/columns.py,38,1,0,17,2,95%
SoftLayer/CLI/command.py,153,10,0,72,13,90%
SoftLayer/CLI/config/__init__.py,30,1,0,2,1,94%
SoftLayer/CLI/config/setup.py,157,71,0,44,7,50%
SoftLayer/CLI/config/show.py,9,0,0,0,0,100%
SoftLayer/CLI/core.py,119,8,0,32,6,91%
SoftLayer/CLI/custom_types.py,12,0,0,2,0,100%
SoftLayer/CLI/dedicatedhost/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/dedicatedhost/cancel.py,16,0,0,2,0,100%
SoftLayer/CLI/dedicatedhost/cancel_guests.py,21,0,0,6,0,100%
SoftLayer/CLI/dedicatedhost/create.py,55,4,0,14,2,91%
SoftLayer/CLI/dedicatedhost/create_options.py,32,0,0,10,0,100%
SoftLayer/CLI/dedicatedhost/detail.py,41,0,0,8,2,96%
SoftLayer/CLI/dedicatedhost/list.py,30,0,0,4,0,100%
SoftLayer/CLI/dedicatedhost/list_guests.py,26,0,0,8,1,97%
SoftLayer/CLI/dns/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/dns/record_add.py,31,0,0,8,0,100%
SoftLayer/CLI/dns/record_edit.py,21,9,0,4,0,48%
SoftLayer/CLI/dns/record_list.py,21,0,0,2,0,100%
SoftLayer/CLI/dns/record_remove.py,13,0,0,2,0,100%
SoftLayer/CLI/dns/zone_create.py,9,0,0,0,0,100%
SoftLayer/CLI/dns/zone_delete.py,15,0,0,2,0,100%
SoftLayer/CLI/dns/zone_import.py,65,12,0,24,4,82%
SoftLayer/CLI/dns/zone_list.py,20,0,0,4,0,100%
SoftLayer/CLI/dns/zone_print.py,11,0,0,0,0,100%
SoftLayer/CLI/email/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/email/detail.py,25,0,0,0,0,100%
SoftLayer/CLI/email/edit.py,29,2,0,14,7,79%
SoftLayer/CLI/email/list.py,37,5,0,2,0,87%
SoftLayer/CLI/environment.py,132,7,0,48,7,92%
SoftLayer/CLI/event_log/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/event_log/get.py,49,0,0,14,0,100%
SoftLayer/CLI/event_log/types.py,14,0,0,2,0,100%
SoftLayer/CLI/exceptions.py,15,1,0,0,0,93%
SoftLayer/CLI/file/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/file/access/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/file/access/authorize.py,26,2,0,6,2,88%
SoftLayer/CLI/file/access/list.py,23,0,0,8,0,100%
SoftLayer/CLI/file/access/revoke.py,21,0,0,4,1,96%
SoftLayer/CLI/file/cancel.py,22,2,0,8,3,83%
SoftLayer/CLI/file/convert.py,10,0,0,0,0,100%
SoftLayer/CLI/file/count.py,26,0,0,8,1,97%
SoftLayer/CLI/file/detail.py,77,6,0,36,14,79%
SoftLayer/CLI/file/duplicate.py,36,0,0,14,1,98%
SoftLayer/CLI/file/duplicate_convert_status.py,13,5,0,0,0,62%
SoftLayer/CLI/file/limit.py,24,1,0,10,2,91%
SoftLayer/CLI/file/list.py,21,0,0,4,0,100%
SoftLayer/CLI/file/modify.py,29,0,0,12,1,98%
SoftLayer/CLI/file/options.py,74,16,0,40,8,68%
SoftLayer/CLI/file/order.py,52,1,0,26,2,96%
SoftLayer/CLI/file/refresh.py,12,0,0,0,0,100%
SoftLayer/CLI/file/replication/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/file/replication/disaster_recovery_failover.py,16,0,0,2,0,100%
SoftLayer/CLI/file/replication/failback.py,12,0,0,2,0,100%
SoftLayer/CLI/file/replication/failover.py,13,0,0,2,0,100%
SoftLayer/CLI/file/replication/locations.py,22,0,0,8,0,100%
SoftLayer/CLI/file/replication/order.py,38,2,0,18,2,93%
SoftLayer/CLI/file/replication/partners.py,23,0,0,8,0,100%
SoftLayer/CLI/file/set_note.py,15,0,0,2,0,100%
SoftLayer/CLI/file/snapshot/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/file/snapshot/cancel.py,22,2,0,8,3,83%
SoftLayer/CLI/file/snapshot/create.py,13,0,0,2,0,100%
SoftLayer/CLI/file/snapshot/delete.py,11,0,0,2,1,92%
SoftLayer/CLI/file/snapshot/disable.py,15,1,0,4,2,84%
SoftLayer/CLI/file/snapshot/enable.py,29,5,0,12,6,73%
SoftLayer/CLI/file/snapshot/get_notify_status.py,12,0,0,2,0,100%
SoftLayer/CLI/file/snapshot/list.py,22,0,0,6,0,100%
SoftLayer/CLI/file/snapshot/order.py,25,0,0,8,2,94%
SoftLayer/CLI/file/snapshot/restore.py,12,0,0,2,1,93%
SoftLayer/CLI/file/snapshot/schedule_list.py,32,0,0,12,0,100%
SoftLayer/CLI/file/snapshot/set_notify_status.py,12,4,0,2,0,57%
SoftLayer/CLI/firewall/__init__.py,6,1,0,2,1,75%
SoftLayer/CLI/firewall/add.py,36,1,0,20,4,91%
SoftLayer/CLI/firewall/cancel.py,19,1,0,6,2,88%
SoftLayer/CLI/firewall/detail.py,58,1,0,14,2,96%
SoftLayer/CLI/firewall/edit.py,102,74,0,44,4,23%
SoftLayer/CLI/firewall/list.py,38,2,0,24,3,92%
SoftLayer/CLI/firewall/monitoring.py,34,2,0,6,2,90%
SoftLayer/CLI/formatting.py,315,16,0,158,11,94%
SoftLayer/CLI/globalip/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/globalip/assign.py,12,0,0,0,0,100%
SoftLayer/CLI/globalip/cancel.py,17,0,0,4,0,100%
SoftLayer/CLI/globalip/create.py,30,1,0,10,4,88%
SoftLayer/CLI/globalip/list.py,30,0,0,12,3,93%
SoftLayer/CLI/globalip/unassign.py,11,0,0,0,0,100%
SoftLayer/CLI/hardware/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/hardware/authorize_storage.py,15,1,0,2,1,88%
SoftLayer/CLI/hardware/bandwidth.py,21,0,0,2,0,100%
SoftLayer/CLI/hardware/billing.py,26,0,0,2,0,100%
SoftLayer/CLI/hardware/cancel.py,22,1,0,6,2,89%
SoftLayer/CLI/hardware/cancel_reasons.py,14,0,0,2,0,100%
SoftLayer/CLI/hardware/create.py,74,0,0,18,1,99%
SoftLayer/CLI/hardware/create_credential.py,33,3,0,4,1,89%
SoftLayer/CLI/hardware/create_options.py,100,0,0,44,2,99%
SoftLayer/CLI/hardware/credentials.py,20,0,0,6,0,100%
SoftLayer/CLI/hardware/detail.py,116,2,0,38,4,96%
SoftLayer/CLI/hardware/dns.py,38,0,0,10,0,100%
SoftLayer/CLI/hardware/edit.py,46,2,0,28,7,88%
SoftLayer/CLI/hardware/list.py,33,0,0,10,0,100%
SoftLayer/CLI/hardware/monitoring.py,22,0,0,2,0,100%
SoftLayer/CLI/hardware/notification_add.py,20,1,0,4,1,92%
SoftLayer/CLI/hardware/notification_delete.py,11,0,0,2,1,92%
SoftLayer/CLI/hardware/notifications.py,16,0,0,2,0,100%
SoftLayer/CLI/hardware/power.py,61,0,0,18,2,97%
SoftLayer/CLI/hardware/ready.py,16,0,0,2,0,100%
SoftLayer/CLI/hardware/reflash_firmware.py,16,1,0,4,2,85%
SoftLayer/CLI/hardware/reload.py,24,0,0,6,0,100%
SoftLayer/CLI/hardware/sensor.py,33,0,0,14,0,100%
SoftLayer/CLI/hardware/storage.py,35,0,0,8,1,98%
SoftLayer/CLI/hardware/toggle_ipmi.py,13,0,0,0,0,100%
SoftLayer/CLI/hardware/update_firmware.py,15,1,0,2,1,88%
SoftLayer/CLI/hardware/upgrade.py,80,0,0,22,1,99%
SoftLayer/CLI/hardware/vlan_add.py,39,1,0,22,3,93%
SoftLayer/CLI/hardware/vlan_remove.py,43,1,0,24,3,94%
SoftLayer/CLI/hardware/vlan_trunkable.py,20,0,0,6,1,96%
SoftLayer/CLI/helpers.py,20,0,0,8,1,96%
SoftLayer/CLI/image/__init__.py,5,0,0,0,0,100%
SoftLayer/CLI/image/datacenter.py,16,0,0,2,0,100%
SoftLayer/CLI/image/delete.py,11,0,0,0,0,100%
SoftLayer/CLI/image/detail.py,66,13,0,18,2,70%
SoftLayer/CLI/image/edit.py,23,1,0,8,1,94%
SoftLayer/CLI/image/export.py,16,1,0,2,1,89%
SoftLayer/CLI/image/import.py,30,1,0,2,1,94%
SoftLayer/CLI/image/list.py,34,3,0,20,3,81%
SoftLayer/CLI/image/share.py,14,0,0,2,1,94%
SoftLayer/CLI/image/share_deny.py,14,0,0,2,1,94%
SoftLayer/CLI/licenses/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/licenses/cancel.py,12,4,0,2,0,57%
SoftLayer/CLI/licenses/create.py,18,9,0,0,0,50%
SoftLayer/CLI/licenses/create_options.py,18,9,0,4,0,41%
SoftLayer/CLI/loadbal/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/loadbal/detail.py,93,24,0,32,5,66%
SoftLayer/CLI/loadbal/health.py,44,0,0,12,0,100%
SoftLayer/CLI/loadbal/layer7_policy_list.py,28,0,0,7,0,100%
SoftLayer/CLI/loadbal/list.py,24,0,0,4,0,100%
SoftLayer/CLI/loadbal/members.py,38,0,0,6,1,98%
SoftLayer/CLI/loadbal/ns_detail.py,34,0,0,4,0,100%
SoftLayer/CLI/loadbal/ns_list.py,21,0,0,4,0,100%
SoftLayer/CLI/loadbal/order.py,111,30,0,42,5,65%
SoftLayer/CLI/loadbal/pools.py,111,0,0,10,0,100%
SoftLayer/CLI/loadbal/protocol_add.py,37,1,0,2,1,95%
SoftLayer/CLI/loadbal/protocol_delete.py,21,0,0,0,0,100%
SoftLayer/CLI/loadbal/protocol_edit.py,31,0,0,0,0,100%
SoftLayer/CLI/metadata.py,36,22,0,4,0,35%
SoftLayer/CLI/nas/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/nas/credentials.py,13,0,0,0,0,100%
SoftLayer/CLI/nas/list.py,14,0,0,2,0,100%
SoftLayer/CLI/object_storage/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/object_storage/cancel.py,20,3,0,6,3,77%
SoftLayer/CLI/object_storage/credential/__init__.py,28,3,0,6,0,91%
SoftLayer/CLI/object_storage/credential/create.py,16,0,0,0,0,100%
SoftLayer/CLI/object_storage/credential/delete.py,13,0,0,0,0,100%
SoftLayer/CLI/object_storage/credential/limit.py,15,0,0,0,0,100%
SoftLayer/CLI/object_storage/credential/list.py,16,0,0,2,0,100%
SoftLayer/CLI/object_storage/list_accounts.py,20,0,0,6,1,96%
SoftLayer/CLI/object_storage/list_endpoints.py,58,0,0,20,1,99%
SoftLayer/CLI/order/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/order/cancelation.py,15,0,0,2,0,100%
SoftLayer/CLI/order/category_list.py,20,1,0,6,1,85%
SoftLayer/CLI/order/item_list.py,77,2,0,32,1,95%
SoftLayer/CLI/order/lookup.py,44,0,0,4,1,98%
SoftLayer/CLI/order/package_list.py,22,0,0,6,0,100%
SoftLayer/CLI/order/package_locations.py,27,0,0,10,1,97%
SoftLayer/CLI/order/place.py,51,1,0,12,1,97%
SoftLayer/CLI/order/place_quote.py,36,0,0,2,0,100%
SoftLayer/CLI/order/preset_list.py,39,3,0,16,2,87%
SoftLayer/CLI/order/quote.py,88,4,0,34,3,94%
SoftLayer/CLI/order/quote_delete.py,12,0,0,2,1,93%
SoftLayer/CLI/order/quote_detail.py,21,0,0,2,0,100%
SoftLayer/CLI/order/quote_list.py,19,0,0,2,0,100%
SoftLayer/CLI/order/quote_save.py,16,0,0,0,0,100%
SoftLayer/CLI/report/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/report/dc_closures.py,54,7,0,22,4,86%
SoftLayer/CLI/routes.py,2,0,0,0,0,100%
SoftLayer/CLI/search.py,42,2,0,14,1,95%
SoftLayer/CLI/security/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/security/cert_add.py,26,15,0,12,0,29%
SoftLayer/CLI/security/cert_download.py,18,0,0,6,2,92%
SoftLayer/CLI/security/cert_edit.py,29,17,0,18,0,26%
SoftLayer/CLI/security/cert_list.py,16,0,0,2,0,100%
SoftLayer/CLI/security/cert_remove.py,13,1,0,2,1,87%
SoftLayer/CLI/security/sshkey_add.py,24,0,0,8,0,100%
SoftLayer/CLI/security/sshkey_edit.py,15,0,0,2,0,100%
SoftLayer/CLI/security/sshkey_list.py,15,0,0,2,0,100%
SoftLayer/CLI/security/sshkey_print.py,22,0,0,4,0,100%
SoftLayer/CLI/security/sshkey_remove.py,15,0,0,2,0,100%
SoftLayer/CLI/securitygroup/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/securitygroup/create.py,19,0,0,0,0,100%
SoftLayer/CLI/securitygroup/delete.py,11,0,0,2,0,100%
SoftLayer/CLI/securitygroup/detail.py,43,5,0,8,2,86%
SoftLayer/CLI/securitygroup/edit.py,18,1,0,6,2,88%
SoftLayer/CLI/securitygroup/event_log.py,18,0,0,2,0,100%
SoftLayer/CLI/securitygroup/interface.py,85,14,0,16,3,79%
SoftLayer/CLI/securitygroup/list.py,17,0,0,2,0,100%
SoftLayer/CLI/securitygroup/rule.py,90,6,0,26,9,87%
SoftLayer/CLI/sshkey/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/ssl/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/storage_utils.py,38,1,0,24,4,92%
SoftLayer/CLI/subnet/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/subnet/cancel.py,15,0,0,2,0,100%
SoftLayer/CLI/subnet/clear_route.py,13,1,0,2,1,87%
SoftLayer/CLI/subnet/create.py,35,1,0,10,1,96%
SoftLayer/CLI/subnet/detail.py,63,12,0,24,9,74%
SoftLayer/CLI/subnet/edit.py,22,0,0,6,0,100%
SoftLayer/CLI/subnet/edit_ip.py,16,0,0,2,0,100%
SoftLayer/CLI/subnet/list.py,42,4,0,18,6,83%
SoftLayer/CLI/subnet/lookup.py,42,3,0,8,4,86%
SoftLayer/CLI/subnet/route.py,16,1,0,2,1,89%
SoftLayer/CLI/summary.py,16,0,0,2,0,100%
SoftLayer/CLI/tags/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/tags/cleanup.py,16,0,0,4,0,100%
SoftLayer/CLI/tags/delete.py,18,0,0,4,0,100%
SoftLayer/CLI/tags/details.py,16,0,0,2,0,100%
SoftLayer/CLI/tags/list.py,48,0,0,12,0,100%
SoftLayer/CLI/tags/set.py,15,0,0,2,0,100%
SoftLayer/CLI/tags/taggable.py,17,0,0,4,0,100%
SoftLayer/CLI/template.py,37,1,0,22,3,93%
SoftLayer/CLI/ticket/__init__.py,36,0,0,12,0,100%
SoftLayer/CLI/ticket/attach.py,23,0,0,6,0,100%
SoftLayer/CLI/ticket/create.py,30,0,0,8,0,100%
SoftLayer/CLI/ticket/detach.py,23,0,0,6,0,100%
SoftLayer/CLI/ticket/detail.py,16,0,0,2,1,94%
SoftLayer/CLI/ticket/list.py,20,0,0,4,1,96%
SoftLayer/CLI/ticket/subjects.py,12,0,0,2,0,100%
SoftLayer/CLI/ticket/summary.py,20,0,0,0,0,100%
SoftLayer/CLI/ticket/update.py,19,0,0,4,0,100%
SoftLayer/CLI/ticket/upload.py,22,0,0,6,0,100%
SoftLayer/CLI/user/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/user/apikey.py,25,0,0,8,0,100%
SoftLayer/CLI/user/create.py,58,1,0,20,2,96%
SoftLayer/CLI/user/delete.py,15,0,0,2,0,100%
SoftLayer/CLI/user/detail.py,111,0,0,32,0,100%
SoftLayer/CLI/user/device_access.py,35,0,0,10,0,100%
SoftLayer/CLI/user/edit_details.py,25,0,0,6,1,97%
SoftLayer/CLI/user/edit_notifications.py,15,0,0,4,0,100%
SoftLayer/CLI/user/edit_permissions.py,23,0,0,6,0,100%
SoftLayer/CLI/user/grant_access.py,28,0,0,14,3,93%
SoftLayer/CLI/user/list.py,25,0,0,10,0,100%
SoftLayer/CLI/user/notifications.py,19,0,0,2,0,100%
SoftLayer/CLI/user/permissions.py,40,2,0,10,2,92%
SoftLayer/CLI/user/remove_access.py,27,0,0,14,3,93%
SoftLayer/CLI/user/vpn_enable_or_disable.py,24,0,0,4,2,93%
SoftLayer/CLI/user/vpn_manual.py,16,0,0,2,0,100%
SoftLayer/CLI/user/vpn_password.py,15,0,0,2,1,94%
SoftLayer/CLI/user/vpn_subnet.py,18,0,0,4,0,100%
SoftLayer/CLI/virt/__init__.py,20,3,0,10,2,77%
SoftLayer/CLI/virt/access.py,14,0,0,2,0,100%
SoftLayer/CLI/virt/authorize_storage.py,28,1,0,6,1,94%
SoftLayer/CLI/virt/bandwidth.py,53,8,0,16,2,83%
SoftLayer/CLI/virt/billing.py,26,0,0,2,0,100%
SoftLayer/CLI/virt/cancel.py,17,0,0,4,1,95%
SoftLayer/CLI/virt/capacity/__init__.py,33,3,0,6,0,92%
SoftLayer/CLI/virt/capacity/create.py,29,0,0,4,0,100%
SoftLayer/CLI/virt/capacity/create_guest.py,45,0,0,4,0,100%
SoftLayer/CLI/virt/capacity/create_options.py,31,0,0,14,0,100%
SoftLayer/CLI/virt/capacity/detail.py,27,0,0,10,0,100%
SoftLayer/CLI/virt/capacity/list.py,22,0,0,2,0,100%
SoftLayer/CLI/virt/capture.py,25,0,0,0,0,100%
SoftLayer/CLI/virt/create.py,188,14,0,84,10,90%
SoftLayer/CLI/virt/create_options.py,161,38,0,60,5,73%
SoftLayer/CLI/virt/credentials.py,16,0,0,2,0,100%
SoftLayer/CLI/virt/detail.py,135,1,0,44,3,98%
SoftLayer/CLI/virt/dns.py,38,0,0,10,0,100%
SoftLayer/CLI/virt/edit.py,40,4,0,24,9,73%
SoftLayer/CLI/virt/list.py,40,0,0,10,0,100%
SoftLayer/CLI/virt/migrate.py,43,0,0,16,0,100%
SoftLayer/CLI/virt/monitoring.py,22,0,0,2,0,100%
SoftLayer/CLI/virt/notification_add.py,17,0,0,2,0,100%
SoftLayer/CLI/virt/notification_delete.py,11,0,0,2,1,92%
SoftLayer/CLI/virt/notifications.py,16,0,0,2,0,100%
SoftLayer/CLI/virt/os_available.py,16,0,0,2,0,100%
SoftLayer/CLI/virt/placementgroup/__init__.py,33,3,0,6,0,92%
SoftLayer/CLI/virt/placementgroup/create.py,17,0,0,0,0,100%
SoftLayer/CLI/virt/placementgroup/create_options.py,24,0,0,4,0,100%
SoftLayer/CLI/virt/placementgroup/delete.py,34,0,0,14,1,98%
SoftLayer/CLI/virt/placementgroup/detail.py,20,0,0,2,0,100%
SoftLayer/CLI/virt/placementgroup/list.py,15,0,0,2,0,100%
SoftLayer/CLI/virt/power.py,66,0,0,14,0,100%
SoftLayer/CLI/virt/ready.py,16,0,0,2,0,100%
SoftLayer/CLI/virt/reload.py,24,0,0,6,1,97%
SoftLayer/CLI/virt/storage.py,46,0,0,14,2,97%
SoftLayer/CLI/virt/upgrade.py,39,1,0,18,1,96%
SoftLayer/CLI/virt/usage.py,35,0,0,6,0,100%
SoftLayer/CLI/vlan/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/vlan/cancel.py,20,0,0,8,1,96%
SoftLayer/CLI/vlan/create.py,43,0,0,16,1,98%
SoftLayer/CLI/vlan/create_options.py,21,0,0,4,0,100%
SoftLayer/CLI/vlan/detail.py,71,0,0,30,2,98%
SoftLayer/CLI/vlan/edit.py,23,0,0,6,1,97%
SoftLayer/CLI/vlan/list.py,33,0,0,8,0,100%
SoftLayer/CLI/vpn/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/vpn/ipsec/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/vpn/ipsec/cancel.py,22,2,0,8,4,80%
SoftLayer/CLI/vpn/ipsec/configure.py,14,0,0,2,0,100%
SoftLayer/CLI/vpn/ipsec/detail.py,70,0,0,26,6,94%
SoftLayer/CLI/vpn/ipsec/list.py,15,0,0,2,0,100%
SoftLayer/CLI/vpn/ipsec/order.py,20,1,0,2,1,91%
SoftLayer/CLI/vpn/ipsec/subnet/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/vpn/ipsec/subnet/add.py,36,0,0,16,1,98%
SoftLayer/CLI/vpn/ipsec/subnet/remove.py,22,0,0,8,1,97%
SoftLayer/CLI/vpn/ipsec/translation/__init__.py,0,0,0,0,0,100%
SoftLayer/CLI/vpn/ipsec/translation/add.py,14,0,0,0,0,100%
SoftLayer/CLI/vpn/ipsec/translation/remove.py,15,0,0,2,0,100%
SoftLayer/CLI/vpn/ipsec/translation/update.py,17,1,0,2,1,89%
SoftLayer/CLI/vpn/ipsec/update.py,25,0,0,2,0,100%
SoftLayer/__init__.py,12,0,0,0,0,100%
SoftLayer/auth.py,48,9,0,2,1,80%
SoftLayer/config.py,48,6,0,22,2,83%
SoftLayer/consts.py,7,0,0,0,0,100%
SoftLayer/decoration.py,24,0,0,4,0,100%
SoftLayer/exceptions.py,33,6,0,0,0,82%
SoftLayer/fixtures/BluePages_Search.py,1,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Account.py,50,0,0,8,0,100%
SoftLayer/fixtures/SoftLayer_Billing_Invoice.py,1,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Billing_Invoice_Item.py,2,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Billing_Item.py,4,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Billing_Item_Cancellation_Request.py,1,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Billing_Order.py,2,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Billing_Order_Quote.py,6,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Dns_Domain.py,6,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Dns_Domain_ResourceRecord.py,4,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Email_Subscription.py,3,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Event_Log.py,2,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Hardware.py,4,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Hardware_Server.py,40,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Location.py,1,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Location_Datacenter.py,2,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Location_Group.py,1,0,0,0,0,100%
