GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Dropwizard Jersey Support,io.dropwizard.jersey.guava,OptionalParamBinder,0,12,0,0,0,3,0,2,0,2
Dropwizard Jersey Support,io.dropwizard.jersey.guava,OptionalParamConverterProvider.new ParamConverter() {...},3,15,0,0,1,2,1,2,1,2
Dropwizard Jersey Support,io.dropwizard.jersey.guava,OptionalMessageBodyWriter,2,47,0,2,1,9,1,4,1,3
Dropwizard Jersey Support,io.dropwizard.jersey.guava,OptionalParamConverterProvider.new ParamConverter() {...},3,27,0,2,1,3,1,3,1,2
Dropwizard Jersey Support,io.dropwizard.jersey.guava,OptionalParamConverterProvider,2,67,4,8,1,13,4,4,0,2
Dropwizard Jersey Support,io.dropwizard.jersey.params,SizeParam,5,11,0,0,2,4,1,3,1,3
Dropwizard Jersey Support,io.dropwizard.jersey.params,AbstractParamConverterProvider,3,37,0,2,2,8,0,3,0,2
Dropwizard Jersey Support,io.dropwizard.jersey.params,UUIDParam,5,20,1,3,2,6,2,4,1,3
Dropwizard Jersey Support,io.dropwizard.jersey.params,LongParam,0,14,0,0,0,6,0,4,0,4
Dropwizard Jersey Support,io.dropwizard.jersey.params,BooleanParam,5,22,0,4,2,8,1,5,1,3
Dropwizard Jersey Support,io.dropwizard.jersey.params,LocalDateParam,5,9,0,0,2,3,1,2,1,2
Dropwizard Jersey Support,io.dropwizard.jersey.params,InstantParam,5,9,0,0,2,4,1,3,1,3
Dropwizard Jersey Support,io.dropwizard.jersey.params,NonEmptyStringParam,0,13,0,0,0,5,0,3,0,3
Dropwizard Jersey Support,io.dropwizard.jersey.params,DurationParam,5,11,0,0,2,4,1,3,1,3
Dropwizard Jersey Support,io.dropwizard.jersey.params,DateTimeParam,5,10,0,0,2,3,1,2,1,2
Dropwizard Jersey Support,io.dropwizard.jersey.params,AbstractParam,46,75,7,1,9,21,8,7,4,7
Dropwizard Jersey Support,io.dropwizard.jersey.params,AbstractParamConverterProvider.new ParamConverter() {...},32,43,4,4,10,5,3,5,1,3
Dropwizard Jersey Support,io.dropwizard.jersey.params,IntParam,0,14,0,0,0,6,0,4,0,4
Dropwizard Jersey Support,io.dropwizard.jersey,DropwizardResourceConfig.EndpointLogLine,0,40,0,2,0,7,0,3,0,2
Dropwizard Jersey Support,io.dropwizard.jersey,DropwizardResourceConfig.SpecificBinder,0,18,0,0,0,6,0,2,0,2
Dropwizard Jersey Support,io.dropwizard.jersey,DropwizardResourceConfig.ComponentLoggingListener,0,366,2,27,0,72,2,21,0,8
Dropwizard Jersey Support,io.dropwizard.jersey,DropwizardResourceConfig,6,252,1,9,2,56,1,17,0,13
Dropwizard Jersey Support,io.dropwizard.jersey,DropwizardResourceConfig.EndpointComparator,0,16,0,0,0,3,0,3,0,3
Dropwizard Jersey Support,io.dropwizard.jersey.sessions,Flash,0,27,0,2,0,9,0,4,0,3
Dropwizard Jersey Support,io.dropwizard.jersey.sessions,SessionFactoryProvider,2,59,1,5,1,11,1,6,0,4
Dropwizard Jersey Support,io.dropwizard.jersey.sessions,FlashFactory,5,24,3,3,2,7,3,2,0,2
Dropwizard Jersey Support,io.dropwizard.jersey.sessions,HttpSessionFactory,3,17,2,2,1,5,2,2,0,2
Dropwizard Jersey Support,io.dropwizard.jersey.sessions,SessionFactoryProvider.Binder,0,13,0,0,0,3,0,2,0,2
Dropwizard Jersey Support,io.dropwizard.jersey.gzip,GZipDecoder,39,0,8,0,8,0,6,0,2,0
Dropwizard Jersey Support,io.dropwizard.jersey.gzip,ConfiguredGZipEncoder,0,52,3,9,0,13,3,6,0,3
Dropwizard Jersey Support,io.dropwizard.jersey.errors,LoggingExceptionMapper,4,106,1,5,1,27,1,9,0,7
Dropwizard Jersey Support,io.dropwizard.jersey.errors,IllegalStateExceptionMapper,0,46,0,2,0,13,0,4,0,3
Dropwizard Jersey Support,io.dropwizard.jersey.errors,ErrorEntityWriter,2,53,0,0,1,9,1,3,1,3
Dropwizard Jersey Support,io.dropwizard.jersey.errors,ErrorMessage,47,69,6,6,4,18,8,7,2,7
Dropwizard Jersey Support,io.dropwizard.jersey.errors,EarlyEofExceptionMapper,0,15,0,0,0,4,0,3,0,3
Dropwizard Jersey Support,io.dropwizard.jersey.filter,AllowedMethodsFilter,0,88,0,2,0,16,0,8,0,7
Dropwizard Jersey Support,io.dropwizard.jersey.filter,CharsetUtf8Filter,0,28,2,2,0,7,2,3,0,3
Dropwizard Jersey Support,io.dropwizard.jersey.filter,RuntimeFilter,0,57,1,1,0,12,1,5,0,5
Dropwizard Jersey Support,io.dropwizard.jersey.filter,RequestIdFilter,0,90,0,2,0,20,0,5,0,4
Dropwizard Jersey Support,io.dropwizard.jersey.optional,OptionalMessageBodyWriter,2,52,0,4,1,9,1,5,1,3
Dropwizard Jersey Support,io.dropwizard.jersey.optional,OptionalLongParamConverterProvider.OptionalLongParamConverter,22,11,4,2,5,4,3,3,1,2
Dropwizard Jersey Support,io.dropwizard.jersey.optional,OptionalLongParamConverterProvider,0,17,0,2,0,3,0,3,0,2
Dropwizard Jersey Support,io.dropwizard.jersey.optional,OptionalParamConverterProvider.new ParamConverter() {...},3,15,0,0,1,2,1,2,1,2
Dropwizard Jersey Support,io.dropwizard.jersey.optional,OptionalParamConverterProvider.new ParamConverter() {...},3,27,0,0,1,2,1,3,1,3
Dropwizard Jersey Support,io.dropwizard.jersey.optional,OptionalParamConverterProvider,2,67,4,8,1,13,4,4,0,2
Dropwizard Jersey Support,io.dropwizard.jersey.optional,EmptyOptionalNoContentExceptionMapper,6,0,0,0,2,0,2,0,2,0
Dropwizard Jersey Support,io.dropwizard.jersey.optional,OptionalLongMessageBodyWriter,2,20,0,2,1,6,1,4,1,3
Dropwizard Jersey Support,io.dropwizard.jersey.optional,OptionalIntParamConverterProvider,0,17,0,2,0,3,0,3,0,2
Dropwizard Jersey Support,io.dropwizard.jersey.optional,EmptyOptionalExceptionMapper,0,7,0,0,0,2,0,2,0,2
Dropwizard Jersey Support,io.dropwizard.jersey.optional,OptionalParamBinder,0,36,0,0,0,6,0,2,0,2
Dropwizard Jersey Support,io.dropwizard.jersey.optional,OptionalDoubleParamConverterProvider,0,17,0,2,0,3,0,3,0,2
Dropwizard Jersey Support,io.dropwizard.jersey.optional,OptionalDoubleMessageBodyWriter,2,20,0,2,1,6,1,4,1,3
Dropwizard Jersey Support,io.dropwizard.jersey.optional,OptionalIntMessageBodyWriter,2,20,0,2,1,6,1,4,1,3
Dropwizard Jersey Support,io.dropwizard.jersey.optional,OptionalIntParamConverterProvider.OptionalIntParamConverter,22,11,4,2,5,4,3,3,1,2
Dropwizard Jersey Support,io.dropwizard.jersey.optional,EmptyOptionalException,0,5,0,0,0,1,0,1,0,1
Dropwizard Jersey Support,io.dropwizard.jersey.optional,OptionalDoubleParamConverterProvider.OptionalDoubleParamConverter,22,11,4,2,5,4,3,3,1,2
Dropwizard Jersey Support,io.dropwizard.jersey.validation,ConstraintMessage,2,369,4,42,1,76,4,31,0,11
Dropwizard Jersey Support,io.dropwizard.jersey.validation,NonEmptyStringParamUnwrapper,0,11,0,0,0,3,0,3,0,3
Dropwizard Jersey Support,io.dropwizard.jersey.validation,FuzzyEnumParamConverterProvider.new ParamConverter() {...},0,178,0,10,0,36,0,9,0,4
Dropwizard Jersey Support,io.dropwizard.jersey.validation,DropwizardConfiguredValidator,35,189,1,20,5,37,4,18,3,8
Dropwizard Jersey Support,io.dropwizard.jersey.validation,MutableValidatorFactory,5,13,0,0,3,3,2,2,2,2
Dropwizard Jersey Support,io.dropwizard.jersey.validation,JerseyParameterNameProvider,0,156,0,18,0,25,0,12,0,3
Dropwizard Jersey Support,io.dropwizard.jersey.validation,ParamValidatorUnwrapper,0,28,0,2,0,6,0,4,0,3
Dropwizard Jersey Support,io.dropwizard.jersey.validation,FuzzyEnumParamConverterProvider,0,38,0,2,0,9,0,4,0,3
Dropwizard Jersey Support,io.dropwizard.jersey.validation,ValidationErrorMessage,0,9,0,0,0,4,0,2,0,2
Dropwizard Jersey Support,io.dropwizard.jersey.validation,JerseyViolationExceptionMapper,0,44,0,0,0,12,0,4,0,4
Dropwizard Jersey Support,io.dropwizard.jersey.validation,Validators,0,26,0,0,0,7,0,3,0,3
Dropwizard Jersey Support,io.dropwizard.jersey.validation,JerseyViolationException,0,10,0,0,0,4,0,2,0,2
Dropwizard Jersey Support,io.dropwizard.jersey.validation,HibernateValidationBinder,0,17,0,0,0,5,0,2,0,2
Dropwizard Jersey Support,io.dropwizard.jersey.caching,CacheControlledResponseFeature.CacheControlledResponseFilter,0,76,0,4,0,19,0,5,0,3
Dropwizard Jersey Support,io.dropwizard.jersey.caching,CacheControlledResponseFeature,0,24,0,2,0,6,0,3,0,2
