GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
aismessages,dk.tbsalling.aismessages.ais.messages.types,CommunicationState,0,9,0,0,0,4,0,2,0,2
aismessages,dk.tbsalling.aismessages.ais.messages.types,SyncState,8,68,2,4,3,12,4,4,2,3
aismessages,dk.tbsalling.aismessages.ais.messages.types,NavigationStatus,8,164,2,4,3,24,4,4,2,3
aismessages,dk.tbsalling.aismessages.ais.messages.types,MMSI,9,47,4,4,1,11,5,5,1,5
aismessages,dk.tbsalling.aismessages.ais.messages.types,IMO,13,43,4,4,2,10,6,4,2,4
aismessages,dk.tbsalling.aismessages.ais.messages.asm,ExtendedShipStaticAndVoyageRelatedData.IceClass,140,0,2,0,24,0,5,0,4,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,ExtendedShipStaticAndVoyageRelatedData.BallastStatus,56,0,2,0,12,0,5,0,4,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,BerthingData,1084,0,0,0,37,0,176,0,176,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,ApplicationSpecificMessage,35,43,9,3,8,16,7,5,0,5
aismessages,dk.tbsalling.aismessages.ais.messages.asm,ExtendedShipStaticAndVoyageRelatedData.BunkerOilStatus,56,0,2,0,12,0,5,0,4,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,NumberOfPersonsOnBoard,0,35,0,0,0,3,0,6,0,6
aismessages,dk.tbsalling.aismessages.ais.messages.asm,UnknownApplicationSpecificMessage,6,0,0,0,2,0,1,0,1,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,BerthingData.MooringPosition,84,0,2,0,16,0,5,0,4,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,ExtendedShipStaticAndVoyageRelatedData,1291,0,0,0,44,0,211,0,211,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,InlandShipStaticAndVoyageRelatedData,311,0,0,0,12,0,51,0,51,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,ExtendedShipStaticAndVoyageRelatedData.SolasEquipmentStatus,56,0,2,0,12,0,5,0,4,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,BerthingData.ServiceStatus,56,0,2,0,12,0,5,0,4,0
