GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
aismessages,dk.tbsalling.aismessages.ais.messages.types,CommunicationState,0,9,0,0,0,4,0,2,0,2
aismessages,dk.tbsalling.aismessages.ais.messages.types,SyncState,8,68,2,4,3,12,4,4,2,3
aismessages,dk.tbsalling.aismessages.ais.messages.types,NavigationStatus,8,164,2,4,3,24,4,4,2,3
aismessages,dk.tbsalling.aismessages.ais.messages.types,MMSI,21,35,4,4,2,10,6,4,2,4
aismessages,dk.tbsalling.aismessages.ais.messages.types,IMO,25,31,4,4,3,9,7,3,3,3
aismessages,dk.tbsalling.aismessages.ais.messages.asm,ExtendedShipStaticAndVoyageRelatedData.IceClass,140,0,2,0,24,0,5,0,4,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,ExtendedShipStaticAndVoyageRelatedData.BallastStatus,56,0,2,0,12,0,5,0,4,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,BerthingData,1084,0,0,0,37,0,176,0,176,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,ApplicationSpecificMessage,16,62,4,8,4,20,4,8,0,5
aismessages,dk.tbsalling.aismessages.ais.messages.asm,ExtendedShipStaticAndVoyageRelatedData.BunkerOilStatus,56,0,2,0,12,0,5,0,4,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,NumberOfPersonsOnBoard,0,35,0,0,0,3,0,6,0,6
aismessages,dk.tbsalling.aismessages.ais.messages.asm,UnknownApplicationSpecificMessage,0,6,0,0,0,2,0,1,0,1
aismessages,dk.tbsalling.aismessages.ais.messages.asm,BerthingData.MooringPosition,84,0,2,0,16,0,5,0,4,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,ExtendedShipStaticAndVoyageRelatedData,1291,0,0,0,44,0,211,0,211,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,InlandShipStaticAndVoyageRelatedData,0,311,0,0,0,12,0,51,0,51
aismessages,dk.tbsalling.aismessages.ais.messages.asm,ExtendedShipStaticAndVoyageRelatedData.SolasEquipmentStatus,56,0,2,0,12,0,5,0,4,0
aismessages,dk.tbsalling.aismessages.ais.messages.asm,BerthingData.ServiceStatus,56,0,2,0,12,0,5,0,4,0
