GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
dnsjava,org.xbill.DNS,SSHFPRecord,104,3,0,0,28,1,9,1,9,1
dnsjava,org.xbill.DNS,InvalidTypeException,0,11,0,0,0,2,0,1,0,1
dnsjava,org.xbill.DNS,TXTRecord,8,15,0,0,2,4,1,3,1,3
dnsjava,org.xbill.DNS,KEYRecord,0,112,0,8,0,24,0,9,0,5
dnsjava,org.xbill.DNS,ResolverConfig,727,235,122,24,212,66,80,16,11,12
dnsjava,org.xbill.DNS,NULLRecord,44,3,2,0,13,1,8,1,7,1
dnsjava,org.xbill.DNS,ExtendedFlags,0,28,0,0,0,8,0,3,0,3
dnsjava,org.xbill.DNS,Flags,0,68,0,6,0,18,0,7,0,4
dnsjava,org.xbill.DNS,TypeBitmap,276,65,34,6,68,16,24,6,7,3
dnsjava,org.xbill.DNS,KEYBase,7,280,1,17,2,63,1,19,0,11
dnsjava,org.xbill.DNS,DNSSEC.KeyMismatchException,39,0,0,0,8,0,1,0,1,0
dnsjava,org.xbill.DNS,DNSSEC.SignatureNotYetValidException,16,0,0,0,6,0,3,0,3,0
dnsjava,org.xbill.DNS,SRVRecord,150,3,0,0,33,1,11,1,11,1
dnsjava,org.xbill.DNS,TextParseException,0,7,0,0,0,4,0,2,0,2
dnsjava,org.xbill.DNS,A6Record,0,214,7,17,0,53,7,15,0,10
dnsjava,org.xbill.DNS,SIG0,4,74,4,4,2,18,4,2,0,2
dnsjava,org.xbill.DNS,Section,0,89,0,0,0,24,0,5,0,5
dnsjava,org.xbill.DNS,SPFRecord,20,3,0,0,5,1,3,1,3,1
dnsjava,org.xbill.DNS,TKEYRecord,326,3,26,0,80,1,29,1,14,1
dnsjava,org.xbill.DNS,EDNSOption,188,0,13,0,51,0,17,0,10,0
dnsjava,org.xbill.DNS,Name,102,1763,24,239,23,387,22,152,0,42
dnsjava,org.xbill.DNS,DNSSEC.Algorithm,4,73,0,0,1,19,1,2,1,2
dnsjava,org.xbill.DNS,FormattedTime,0,177,0,2,0,31,0,4,0,3
dnsjava,org.xbill.DNS,APLRecord,18,434,4,62,3,116,4,40,0,11
dnsjava,org.xbill.DNS,PTRRecord,9,10,0,0,2,3,1,3,1,3
dnsjava,org.xbill.DNS,APLRecord.Element,25,112,9,13,3,24,9,7,1,4
dnsjava,org.xbill.DNS,DNSSEC,1357,332,153,23,357,85,124,15,25,14
dnsjava,org.xbill.DNS,NSIDOption,9,0,0,0,4,0,2,0,2,0
dnsjava,org.xbill.DNS,NSRecord,0,22,0,0,0,6,0,5,0,5
dnsjava,org.xbill.DNS,WKSRecord.Protocol,189,0,0,0,48,0,3,0,3,0
dnsjava,org.xbill.DNS,Type.TypeMnemonic,0,38,0,0,0,11,0,4,0,4
dnsjava,org.xbill.DNS,U16NameBase,0,86,0,0,0,23,0,9,0,9
dnsjava,org.xbill.DNS,Tokenizer.Token,51,47,8,11,9,10,8,9,1,4
dnsjava,org.xbill.DNS,NAPTRRecord,226,3,0,0,56,1,13,1,13,1
dnsjava,org.xbill.DNS,RRset,0,455,1,43,0,102,1,40,0,19
dnsjava,org.xbill.DNS,CERTRecord,186,3,8,0,45,1,14,1,10,1
dnsjava,org.xbill.DNS,NSAP_PTRRecord,0,19,0,0,0,5,0,4,0,4
dnsjava,org.xbill.DNS,Rcode,0,114,0,0,0,30,0,4,0,4
dnsjava,org.xbill.DNS,Zone.ZoneIterator,168,0,22,0,36,0,15,0,4,0
dnsjava,org.xbill.DNS,DNSOutput,5,370,2,14,1,69,2,22,0,16
dnsjava,org.xbill.DNS,NSECRecord,108,3,4,0,25,1,11,1,9,1
dnsjava,org.xbill.DNS,TSIGRecord,251,172,16,2,43,45,12,11,3,11
dnsjava,org.xbill.DNS,Generator,672,0,108,0,128,0,60,0,6,0
dnsjava,org.xbill.DNS,Record,38,1130,15,145,5,277,14,110,1,43
dnsjava,org.xbill.DNS,MINFORecord,85,3,0,0,21,1,8,1,8,1
dnsjava,org.xbill.DNS,CAARecord,127,3,0,0,34,1,9,1,9,1
dnsjava,org.xbill.DNS,WKSRecord.Service,337,0,0,0,85,0,3,0,3,0
dnsjava,org.xbill.DNS,TLSARecord,135,3,0,0,35,1,10,1,10,1
dnsjava,org.xbill.DNS,SIGRecord,0,22,0,0,0,4,0,3,0,3
dnsjava,org.xbill.DNS,OPENPGPKEYRecord,65,3,4,0,18,1,9,1,7,1
dnsjava,org.xbill.DNS,HINFORecord,0,101,0,0,0,28,0,9,0,9
dnsjava,org.xbill.DNS,DNSSEC.NoSignatureException,4,0,0,0,2,0,1,0,1,0
dnsjava,org.xbill.DNS,NSEC3Record,369,11,28,0,90,2,29,2,15,2
dnsjava,org.xbill.DNS,SetResponse,4,226,1,38,1,51,1,40,0,17
dnsjava,org.xbill.DNS,ReverseMap,15,187,3,29,4,36,3,19,0,6
dnsjava,org.xbill.DNS,NXTRecord,213,3,24,0,44,1,20,1,8,1
dnsjava,org.xbill.DNS,Options,1,124,0,22,1,44,0,20,0,9
dnsjava,org.xbill.DNS,AFSDBRecord,0,24,0,0,0,6,0,5,0,5
dnsjava,org.xbill.DNS,MRRecord,0,19,0,0,0,5,0,4,0,4
dnsjava,org.xbill.DNS,Header,0,553,1,51,0,107,1,55,0,30
dnsjava,org.xbill.DNS,ISDNRecord,123,3,12,0,36,1,14,1,8,1
dnsjava,org.xbill.DNS,TXTBase,90,107,7,9,21,34,8,10,4,6
dnsjava,org.xbill.DNS,SimpleResolver,360,168,42,18,93,44,47,9,17,9
dnsjava,org.xbill.DNS,Type,0,480,1,9,0,79,1,11,0,7
dnsjava,org.xbill.DNS,UNKRecord,17,11,0,0,5,4,4,3,4,3
dnsjava,org.xbill.DNS,ZoneTransferIn,705,0,101,0,192,0,85,0,31,0
dnsjava,org.xbill.DNS,ZoneTransferIn.Delta,13,0,0,0,4,0,1,0,1,0
dnsjava,org.xbill.DNS,Message,451,726,78,80,83,163,64,52,14,23
dnsjava,org.xbill.DNS,Update,258,41,13,1,59,15,31,4,24,4
dnsjava,org.xbill.DNS,TSIG.StreamVerifier,242,0,26,0,63,0,15,0,2,0
dnsjava,org.xbill.DNS,DNSKEYRecord,16,52,0,2,4,12,1,5,1,4
dnsjava,org.xbill.DNS,SMIMEARecord,135,3,0,0,35,1,10,1,10,1
dnsjava,org.xbill.DNS,RTRecord,0,24,0,0,0,6,0,5,0,5
dnsjava,org.xbill.DNS,DNSSEC.UnsupportedAlgorithmException,11,0,0,0,2,0,1,0,1,0
dnsjava,org.xbill.DNS,ClientSubnetOption,258,0,18,0,54,0,20,0,11,0
dnsjava,org.xbill.DNS,AAAARecord,57,75,1,5,9,22,1,10,0,8
dnsjava,org.xbill.DNS,GenericEDNSOption,37,0,0,0,10,0,5,0,5,0
dnsjava,org.xbill.DNS,Mnemonic,13,257,1,33,1,69,1,30,0,14
dnsjava,org.xbill.DNS,DNSSEC.SignatureExpiredException,16,0,0,0,6,0,3,0,3,0
dnsjava,org.xbill.DNS,ARecord,3,140,0,4,2,25,0,12,0,10
dnsjava,org.xbill.DNS,Client,32,65,10,6,9,24,9,5,1,5
dnsjava,org.xbill.DNS,Lookup,566,370,63,49,163,106,64,27,19,14
dnsjava,org.xbill.DNS,EmptyRecord,0,12,0,0,0,6,0,6,0,6
dnsjava,org.xbill.DNS,Compression,1,108,1,9,1,22,1,7,0,3
dnsjava,org.xbill.DNS,InvalidTTLException,0,11,0,0,0,2,0,1,0,1
dnsjava,org.xbill.DNS,MFRecord,0,22,0,0,0,6,0,5,0,5
dnsjava,org.xbill.DNS,KEYRecord.Protocol,0,45,0,0,0,12,0,3,0,3
dnsjava,org.xbill.DNS,UDPClient.new Runnable() {...},0,10,0,0,0,4,0,2,0,2
dnsjava,org.xbill.DNS,SIGBase,98,272,7,3,20,67,6,15,1,15
dnsjava,org.xbill.DNS,Master,756,0,100,0,188,0,68,0,18,0
dnsjava,org.xbill.DNS,WireParseException,8,7,0,0,3,4,1,2,1,2
dnsjava,org.xbill.DNS,DClass,0,52,0,4,0,14,0,6,0,4
dnsjava,org.xbill.DNS,ZoneTransferIn.BasicHandler,85,0,4,0,22,0,7,0,5,0
dnsjava,org.xbill.DNS,DNSSEC.MalformedKeyException,12,0,0,0,2,0,1,0,1,0
dnsjava,org.xbill.DNS,SOARecord,0,286,0,2,0,69,0,15,0,14
dnsjava,org.xbill.DNS,DNSSEC.ECKeyInfo,0,79,0,0,0,11,0,1,0,1
dnsjava,org.xbill.DNS,Serial,4,90,1,17,1,14,1,10,0,2
dnsjava,org.xbill.DNS,KEYRecord.Flags,0,177,0,8,0,49,0,6,0,2
dnsjava,org.xbill.DNS,TTL,4,261,1,49,1,54,1,30,0,4
dnsjava,org.xbill.DNS,Cache.NegativeElement,95,0,6,0,20,0,8,0,5,0
dnsjava,org.xbill.DNS,URIRecord,51,85,0,0,9,26,1,9,1,9
dnsjava,org.xbill.DNS,OPTRecord,113,138,20,6,34,29,18,11,6,10
dnsjava,org.xbill.DNS,EDNSOption.Code,32,0,0,0,9,0,3,0,3,0
dnsjava,org.xbill.DNS,ExtendedResolver.Resolution,374,66,65,1,97,13,37,2,4,2
dnsjava,org.xbill.DNS,IPSECKEYRecord,319,3,37,0,93,1,36,1,11,1
dnsjava,org.xbill.DNS,Address,111,675,21,103,27,155,16,64,1,17
dnsjava,org.xbill.DNS,NameTooLongException,0,7,0,0,0,4,0,2,0,2
dnsjava,org.xbill.DNS,Tokenizer,70,765,15,129,22,214,16,90,4,30
dnsjava,org.xbill.DNS,TCPClient,305,0,34,0,74,0,25,0,8,0
dnsjava,org.xbill.DNS,InvalidDClassException,0,11,0,0,0,2,0,1,0,1
dnsjava,org.xbill.DNS,MBRecord,0,22,0,0,0,6,0,5,0,5
dnsjava,org.xbill.DNS,Opcode,0,44,0,0,0,12,0,3,0,3
dnsjava,org.xbill.DNS,DNSSEC.DNSSECException,4,0,0,0,2,0,1,0,1,0
dnsjava,org.xbill.DNS,SingleCompressedNameBase,0,19,0,0,0,5,0,3,0,3
dnsjava,org.xbill.DNS,DClass.DClassMnemonic,0,11,0,0,0,5,0,2,0,2
dnsjava,org.xbill.DNS,GPOSRecord,0,247,0,8,0,58,0,19,0,15
dnsjava,org.xbill.DNS,DNSInput,34,200,2,8,10,50,4,20,3,16
dnsjava,org.xbill.DNS,DNSSEC.IncompatibleKeyException,4,0,0,0,2,0,1,0,1,0
dnsjava,org.xbill.DNS,ZoneTransferException,0,7,0,0,0,4,0,2,0,2
dnsjava,org.xbill.DNS,DLVRecord,138,3,4,0,37,1,12,1,10,1
dnsjava,org.xbill.DNS,X25Record,101,3,8,0,25,1,12,1,8,1
dnsjava,org.xbill.DNS,NSEC3PARAMRecord,217,3,16,0,55,1,19,1,11,1
dnsjava,org.xbill.DNS,DSRecord,14,141,2,2,3,38,3,11,1,11
dnsjava,org.xbill.DNS,DNAMERecord,0,22,0,0,0,6,0,5,0,5
dnsjava,org.xbill.DNS,SingleNameBase,0,49,0,0,0,14,0,8,0,8
dnsjava,org.xbill.DNS,Cache.CacheRRset,38,29,1,1,10,7,3,3,2,3
dnsjava,org.xbill.DNS,WKSRecord,352,3,26,0,68,1,22,1,9,1
dnsjava,org.xbill.DNS,RelativeNameException,0,17,0,0,0,4,0,2,0,2
dnsjava,org.xbill.DNS,DHCIDRecord,36,3,0,0,12,1,7,1,7,1
dnsjava,org.xbill.DNS,RRSIGRecord,4,18,0,0,1,3,1,2,1,2
dnsjava,org.xbill.DNS,CERTRecord.CertificateType,61,0,0,0,16,0,3,0,3,0
dnsjava,org.xbill.DNS,RPRecord,85,3,0,0,21,1,8,1,8,1
dnsjava,org.xbill.DNS,DNSSEC.SignatureVerificationException,4,0,0,0,2,0,1,0,1,0
dnsjava,org.xbill.DNS,Cache,764,516,159,77,191,142,123,29,21,13
dnsjava,org.xbill.DNS.spi,DNSJavaNameService,286,0,40,0,73,0,24,0,4,0
dnsjava,org.xbill.DNS.spi,DNSJavaNameServiceDescriptor,40,0,4,0,8,0,7,0,5,0
